open	exploring {'x': 51, 'y': 18, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
open	exploring {'x': 51, 'y': 18, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
open	exploring {'x': 51, 'y': 18, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 51, 'y': 18, 'glyph': '-', 'color': 'brown', 'feature': 'door-open', 'seen': True, 'dug': False, 'search | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 50, 'y': 18, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 49, 'y': 18, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 49, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 49, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 48, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 47, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 47, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 47, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 46, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 45, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 45, 'y': 13, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 45, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 44, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 43, 'y': 12, 'glyph': '-', 'color': 'brown', 'feature': 'door-open', 'seen': True, 'dug': False, 'search | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 42, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
autotravel	exploring {'x': 37, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(37,12) path=[(41, 12), (40, 12), (39, 12), (38, 12), (37, 12)]
move	exploring {'x': 36, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 35, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 35, 'y': 13, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 35, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 34, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 34, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 33, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 32, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 31, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 30, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 29, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 28, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 27, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 26, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 25, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 24, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 23, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	hitting {'x': 22, 'y': 15, 'known': 2099, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 22, 'y': 15, 'known': 2099, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {' |  dir=W
move	hitting {'x': 22, 'y': 15, 'known': 2099, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 22, 'y': 15, 'known': 2099, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {' |  dir=W
move	hitting {'x': 22, 'y': 15, 'known': 2100, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 22, 'y': 15, 'known': 2100, 'first-known': 2099, 'glyph': 'p', 'color': None, 'type': {'tags': {' |  dir=W
move	exploring {'x': 22, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 21, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 20, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 19, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 18, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 17, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 16, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 15, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 15, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
open	exploring {'x': 14, 'y': 16, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'sear | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
autotravel	seek going directly | looking for the stairs-down | switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(11,17) path=[(14, 16), (13, 16), (12, 17), (11, 17)]
descend	switching within branch to Dlvl:7 | seeking level main oracle | seeking a fountain to make Excal | getting Excal | 
look	examining tile {'x': 11, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	new or desired item at {'x': 11, 'y': 8, 'glyph': '*', 'color': 'green', 'feature': None, 'seen': False, 'dug': False, ' |  dir=SW
move	new or desired item at {'x': 11, 'y': 8, 'glyph': '*', 'color': 'green', 'feature': None, 'seen': True, 'dug': False, 's |  dir=SE
look	examining tile {'x': 11, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	exploring {'x': 11, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 11, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 10, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 10, 'y': 11, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	targetting enemy {'x': 10, 'y': 15, 'known': 2122, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags' |  dir=S
move	targetting enemy {'x': 9, 'y': 16, 'known': 2123, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags': |  dir=S
move	targetting enemy {'x': 10, 'y': 17, 'known': 2124, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags' |  dir=S
move	targetting enemy {'x': 11, 'y': 16, 'known': 2125, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags' |  dir=S
attack	hitting {'x': 11, 'y': 16, 'known': 2125, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags': {'hosti | targetting enemy {'x': 11, 'y': 16, 'known': 2125, 'first-known': 2121, 'glyph': 'y', 'color': 'yellow', 'type': {'tags' |  dir=SE
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 11, 'y': 15, 'known': 2139, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2139, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2140, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2140, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2141, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2141, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2142, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2142, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2143, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2143, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2144, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2144, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2145, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2145, 'first-known': 2139, 'glyph': 'I', 'color': None, 'type': No |  dir=E
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 11, 'y': 15, 'known': 2148, 'first-known': 2148, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2148, 'first-known': 2148, 'glyph': 'I', 'color': None, 'type': No |  dir=E
pray	praying for hp | retreating | 
attack	hitting {'x': 11, 'y': 15, 'known': 2152, 'first-known': 2148, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2152, 'first-known': 2148, 'glyph': 'I', 'color': None, 'type': No |  dir=E
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 11, 'y': 15, 'known': 2160, 'first-known': 2160, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2160, 'first-known': 2160, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 14, 'known': 2161, 'first-known': 2161, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 14, 'known': 2161, 'first-known': 2161, 'glyph': 'I', 'color': None, 'type': No |  dir=NE
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 11, 'y': 15, 'known': 2228, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2228, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2229, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2229, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': No |  dir=E
attack	hitting {'x': 11, 'y': 15, 'known': 2230, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2230, 'first-known': 2228, 'glyph': 'I', 'color': None, 'type': No |  dir=E
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 10, 'y': 14, 'known': 2236, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 10, 'y': 14, 'known': 2236, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': No |  dir=N
attack	hitting {'x': 10, 'y': 14, 'known': 2237, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 10, 'y': 14, 'known': 2237, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': No |  dir=N
attack	hitting {'x': 10, 'y': 14, 'known': 2238, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 10, 'y': 14, 'known': 2238, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': No |  dir=N
attack	hitting {'x': 10, 'y': 14, 'known': 2239, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': None, 'awake': True, | targetting leftover enemy {'x': 10, 'y': 14, 'known': 2239, 'first-known': 2236, 'glyph': 'I', 'color': None, 'type': No |  dir=N
repeated	waiting out impairment | impairment | 
attack	hitting {'x': 11, 'y': 15, 'known': 2246, 'first-known': 2246, 'glyph': 'I', 'color': None, 'type': None, 'awake': None, | targetting leftover enemy {'x': 11, 'y': 15, 'known': 2246, 'first-known': 2246, 'glyph': 'I', 'color': None, 'type': No |  dir=E
repeated	waiting out impairment | impairment | 
repeated	waiting out impairment | impairment | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 10, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 11, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	recovering - exploring nearby items |  dir=S
look	examining tile {'x': 11, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	recovering - exploring nearby items |  dir=SE
look	examining tile {'x': 12, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
autotravel	moving to safer position |  pos=(10,12) path=[(11, 15), (10, 14), (10, 13), (10, 12)]
repeated	recovering | 
repeated	recovering | 
search	baiting monsters | targetting enemy {'x': 10, 'y': 14, 'known': 2295, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {' | 
move	hitting {'x': 10, 'y': 13, 'known': 2296, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 10, 'y': 13, 'known': 2296, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=S
move	hitting {'x': 10, 'y': 13, 'known': 2296, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 10, 'y': 13, 'known': 2296, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=S
move	hitting {'x': 10, 'y': 13, 'known': 2297, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {'hostile', | targetting enemy {'x': 10, 'y': 13, 'known': 2297, 'first-known': 2295, 'glyph': 's', 'color': None, 'type': {'tags': {' |  dir=S
move	recovering - exploring nearby items |  dir=S
look	examining tile {'x': 10, 'y': 13, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	moving to safer position |  dir=N
repeated	recovering | 
autotravel	exploring {'x': 16, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(16,14) path=[(10, 13), (11, 14), (12, 14), (13, 14), (14, 14), (15, 14), (16, 14)]
move	exploring {'x': 17, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 18, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 19, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 20, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 21, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 22, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 23, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 24, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 24, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 23, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 23, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 23, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 22, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 21, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 20, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 19, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 18, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | exploring dlvl candidate | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
