move	exploring {'x': 4, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | seeking | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
autotravel	exploring {'x': 4, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | seeking | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(4,11) path=[(24, 10), (23, 10), (22, 10), (21, 10), (20, 10), (19, 11), (18, 11), (17, 11), (16, 11), (15, 11), (14, 11), (13, 11), (12, 11), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11)]
move	exploring {'x': 3, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | seeking | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 5, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, ' | using cached exploration step | seeking | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NE
move	exploring {'x': 5, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, ' | using cached exploration step | seeking | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NE
move	seek going directly | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NE
move	seek going directly | looking for the stairs-up | switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
ascend	switching within branch to Dlvl:6 | seeking level mines Dlvl:6 | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress | 
autotravel	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  pos=(65,9) path=[(31, 11), (32, 10), (33, 9), (34, 9), (35, 9), (36, 8), (37, 9), (38, 9), (39, 9), (40, 10), (41, 11), (42, 11), (43, 10), (44, 10), (45, 11), (46, 10), (47, 11), (48, 10), (49, 10), (50, 10), (51, 9), (52, 8), (53, 7), (54, 7), (55, 6), (56, 6), (57, 6), (58, 6), (59, 6), (60, 6), (61, 5), (62, 5), (63, 6), (64, 7), (64, 8), (65, 9), (65, 10)]
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=NE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
farlook	examining monster | 
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=NE
farlook	examining monster | 
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=NE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=NE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=E
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=S
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=SE
move	new or desired item at {'x': 65, 'y': 10, 'glyph': '*', 'color': 'magenta', 'feature': None, 'seen': True, 'dug': False, |  dir=S
look	examining tile {'x': 65, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	exploring {'x': 66, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 66, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 67, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 68, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 68, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 69, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 69, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 69, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	new or desired item at {'x': 69, 'y': 7, 'glyph': '!', 'color': 'bright-green', 'feature': None, 'seen': True, 'dug': Fa |  dir=N
look	examining tile {'x': 69, 'y': 7, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	exploring {'x': 69, 'y': 6, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 70, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
move	exploring {'x': 68, 'y': 7, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
look	examining tile {'x': 69, 'y': 7, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	exploring {'x': 68, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 67, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 64, 'y': 9, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
move	exploring {'x': 64, 'y': 9, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
move	exploring {'x': 64, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 64, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 63, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 63, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 65, 'y': 11, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
move	exploring {'x': 65, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
move	exploring {'x': 66, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
move	exploring {'x': 66, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 67, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 68, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 69, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 69, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	new or desired item at {'x': 70, 'y': 15, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sea |  dir=SE
look	examining tile {'x': 70, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'trap', 'seen': True, 'dug': False, 'search | 
move	exploring {'x': 70, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 70, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 71, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 71, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 72, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 72, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 73, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 74, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 75, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 76, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 76, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 76, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 76, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 77, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 77, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 75, 'y': 14, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 75, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 74, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 74, 'y': 12, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 74, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 74, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 73, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 73, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 73, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 72, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 73, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NE
move	exploring {'x': 73, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 74, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 75, 'y': 7, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 75, 'y': 6, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 75, 'y': 5, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 76, 'y': 5, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 77, 'y': 5, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 77, 'y': 4, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 76, 'y': 4, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
autotravel	exploring {'x': 72, 'y': 14, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(72,14) path=[(75, 5), (75, 6), (74, 7), (73, 8), (73, 9), (73, 10), (73, 11), (72, 12), (72, 13), (72, 14)]
move	exploring {'x': 69, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 69, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
move	exploring {'x': 69, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
move	exploring {'x': 68, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 70, 'y': 16, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 70, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SE
move	exploring {'x': 70, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 71, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 72, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 72, 'y': 18, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 73, 'y': 18, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 73, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
autotravel	exploring {'x': 61, 'y': 7, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(61,7) path=[(72, 17), (71, 17), (70, 16), (69, 15), (68, 14), (67, 13), (66, 12), (65, 11), (65, 10), (65, 9), (64, 8), (64, 7), (63, 6), (62, 6), (61, 7)]
move	exploring {'x': 61, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 60, 'y': 8, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
autotravel	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(31,15) path=[(60, 7), (59, 6), (58, 6), (57, 6), (56, 6), (55, 6), (54, 5), (53, 5), (52, 5), (51, 6), (50, 6), (49, 6), (48, 6), (47, 6), (46, 6), (45, 6), (44, 6), (43, 6), (42, 6), (41, 6), (40, 7), (39, 7), (38, 8), (37, 8), (36, 8), (35, 9), (34, 10), (33, 11), (32, 12), (32, 13), (32, 14), (31, 15)]
farlook	examining monster | 
farlook	examining monster | 
move	hitting {'x': 56, 'y': 6, 'known': 5009, 'first-known': 5009, 'glyph': 'd', 'color': 'red', 'type': {'tags': {'nohands', | targetting enemy {'x': 56, 'y': 6, 'known': 5009, 'first-known': 5009, 'glyph': 'd', 'color': 'red', 'type': {'tags': {' |  dir=W
move	new or desired item at {'x': 56, 'y': 6, 'glyph': '%', 'color': 'red', 'feature': 'floor', 'seen': True, 'dug': False, ' |  dir=W
look	examining tile {'x': 56, 'y': 6, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
autotravel	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(31,15) path=[(55, 6), (54, 7), (53, 7), (52, 7), (51, 6), (50, 6), (49, 6), (48, 6), (47, 6), (46, 6), (45, 6), (44, 6), (43, 6), (42, 6), (41, 6), (40, 7), (39, 7), (38, 8), (37, 8), (36, 8), (35, 9), (34, 10), (33, 11), (32, 12), (32, 13), (32, 14), (31, 15)]
farlook	examining monster | 
farlook	examining monster | 
move	exploring {'x': 31, 'y': 15, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
